shot,method,circuit_type,num_runs,accuracy_mean,accuracy_std,f1_mean,f1_std,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,roc_auc_mean,roc_auc_std,runtime_seconds_mean,runtime_seconds_std
16,baseline_cnn,,7,0.47148744489170025,0.16375005416659627,0.2649618380975628,0.08628246969578329,0.2649618380975628,0.08628246969578329,0.3853414848161145,0.19675390827369368,0.7876456178808818,0.04226860363326285,52.66101834530543,3.9312384229390966
16,hybrid_control,,7,0.413387551685424,0.13010686966023632,0.3054726068082074,0.1729090366575898,0.3054726068082074,0.1729090366575898,0.31961095323905697,0.1817030292358109,0.8092198808191247,0.06087914237054917,59.53975392856436,5.488327046340804
16,hybrid_no_entanglement,no_entanglement,7,0.5450724280511514,0.12811520860839445,0.5030965124940255,0.1420788427885482,0.5030965124940255,0.1420788427885482,0.5303651831726307,0.15122409661201527,0.8726156675506661,0.024821197586493014,137.19625712485453,8.299196035715669
16,hybrid_zz_real_amplitudes,zz_real_amplitudes,7,0.5107820586543991,0.13389768074806363,0.4545309112975081,0.17347447499314897,0.4545309112975081,0.17347447499314897,0.48522848884144093,0.18439363253775065,0.8471106265220091,0.053452446150570924,328.07694207728906,26.84019179368975
